"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Hermiston, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10399964/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support","","Boardman, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10461965/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs"," Engineering Operation Technician","team-administrative-support-primary","","Boardman, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10468310/engineering-operation-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Technician","team-support-engineer-primary","","Manassas, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10436510/data-center-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Hermiston, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10400014/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Hermiston, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10399966/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Hermiston, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10399965/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Hermiston, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10399951/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Umatilla, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10381807/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Infrastructure Delivery Manager","team-support-engineer-primary","","Sparks, NV","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10519849/data-center-infrastructure-delivery-manager","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Infrastructure Delivery Manager","team-support-engineer-primary","","Sparks, NV","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10519831/data-center-infrastructure-delivery-manager","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Data Center Technician, DCC Communities","team-support-engineer-primary","","Boardman, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10425846/data-center-technician-dcc-communities","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operation Technician","team-support","","Boardman, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10468807/engineering-operation-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs"," Data Center Technician","team-administrative-support-primary","","Hermiston, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10440152/data-center-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs"," Data Center Technician","team-administrative-support-primary","","Hermiston, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10440143/data-center-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-administrative-support-primary","","Boardman, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10507315/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-administrative-support-primary","","Boardman, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499277/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-administrative-support-primary","","Boardman, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499248/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician","team-support-engineer-primary","","Boardman, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10493004/engineering-operations-technician","gov_customer","govcloud"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician, PDX54","team-support-engineer-primary","","Boardman, OR","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10403295/engineering-operations-technician-pdx54","gov_customer","govcloud"
