"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"BAE Systems","BrassRing","Engineer II – Core Systems Engineering - $5k Sign On Bonus","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301044","prime",""
"BAE Systems","BrassRing","Manufacturing Tech II","Manufacturing & Maintenance","","Aberdeen, SD","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302575","prime",""
"BAE Systems","BrassRing","Advanced Product Quality Engineer - Sr","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300578","prime",""
"BAE Systems","BrassRing","Assembler 1","Manufacturing & Maintenance","","York, PA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302756","prime",""
"BAE Systems","BrassRing","Principal Engineer - Full-Stack Ground Software Developer","Engineering & Technology","","Fairborn, OH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301166","prime",""
"BAE Systems","BrassRing","Software Configuration Analyst Senior","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300100","prime",""
"BAE Systems","BrassRing","Field Service Tech III (Classified)","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300880","prime",""
"BAE Systems","BrassRing","Engineer Principal  – Ground/Application Software","Engineering & Technology","","Aurora, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301507","prime",""
"BAE Systems","BrassRing","Technician Equipment Assembly / Machinist","Engineering & Technology","","Maple Grove, MN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300353","prime",""
"BAE Systems","BrassRing","Engineering Planning Specialist II","Engineering & Technology","","Maple Grove, MN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300316","prime",""
"BAE Systems","BrassRing","Structural Craft Supervisor (3rd Shift)","Manufacturing & Maintenance","","San Diego, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301393","prime",""
"BAE Systems","BrassRing","Outside Machinist","Manufacturing & Maintenance","","San Diego, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302844","prime",""
"BAE Systems","BrassRing","Engineer II – Ground and Application Software","Engineering & Technology","","Aurora, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301504","prime",""
"BAE Systems","BrassRing","Senior iOS Design Software Engineer  – User Interface / User Experience Design","Engineering & Technology","","Fairborn, OH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300458","prime",""
"BAE Systems","BrassRing","Engineer Senior Principal  – Ground and Application Software","Engineering & Technology","","Aurora, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301509","prime",""
"BAE Systems","BrassRing","Project Engineer I - Detectors","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298442","prime",""
"BAE Systems","BrassRing","Environmental Engineer II","Other Professionals","","Radford, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302232","prime",""
"BAE Systems","BrassRing","Senior Principal II Engineer – FPGA Design - $40K Sign On Bonus","Engineering & Technology","","Chantilly, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298881","prime",""
"BAE Systems","BrassRing","Industrial Security Specialist I","Other Professionals","","Chantilly, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300860","prime",""
"BAE Systems","BrassRing","CNC Machine Programmer","Manufacturing & Maintenance","","Louisville, KY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302198","prime",""
"BAE Systems","BrassRing","Senior Production Control Planner","Manufacturing & Maintenance","","Louisville, KY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302251","prime",""
"BAE Systems","BrassRing","Sr. Program Manager II","Project & Program Management","","Kingsport, TN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300412","prime",""
"BAE Systems","BrassRing","Shipfitter","Manufacturing & Maintenance","","Norfolk, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298843","prime",""
"BAE Systems","BrassRing","Engineer Senior – Ground/Application Software","Engineering & Technology","","Aurora, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301505","prime",""
"BAE Systems","BrassRing","Submarine Products Welder & Fabricator - 2nd Shift","Manufacturing & Maintenance","","Louisville, KY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300762","prime",""
"BAE Systems","BrassRing","Senior Optical Engineer","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301703","prime",""
"BAE Systems","BrassRing","Sheet Metal Mechanic","Manufacturing & Maintenance","","Norfolk, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298706","prime",""
"BAE Systems","BrassRing","OpenShift Engineer Senior Principal (Lead)","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301214","prime",""
"BAE Systems","BrassRing","Program Manager","Project & Program Management","","Kingsport, TN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302548","prime",""
"BAE Systems","BrassRing","Environmental Manager","Other Professionals","","Radford, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302233","prime",""
"BAE Systems","BrassRing","LSV IAM Material Hndl/Pckg-4","Manufacturing & Maintenance","","Louisville, KY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300798","prime",""
"BAE Systems","BrassRing","Structural Maintenance Person (Carpenter) 2nd & 3rd shift **$34.22 + $1.25 Shift Differential**","Manufacturing & Maintenance","","York, PA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301384","prime",""
"BAE Systems","BrassRing","Engineer Senior Principal II - Ground Systems","Engineering & Technology","","Aurora, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301495","prime",""
"BAE Systems","BrassRing","Senior Program Manager – Internal Capital Investments (Construction)","Project & Program Management","","York, PA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299845","prime",""
"BAE Systems","BrassRing","Engineer Senior – Test and Electrical","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=296751","prime",""
"BAE Systems","BrassRing","Engineer Senior - FPGA Verification","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=296237","prime",""
"BAE Systems","BrassRing","Craft Supervisor, Insulation - 3rd shift","Manufacturing & Maintenance","","San Diego, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299110","prime",""
"BAE Systems","BrassRing","Senior Supplier Quality Engineer","Engineering & Technology","","Anniston, AL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299092","prime",""
"BAE Systems","BrassRing","Senior Contract Administrator","Other Professionals","","York, PA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301275","prime",""
"BAE Systems","BrassRing","Safety Tech II","Other Professionals","","Jacksonville, FL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302380","prime",""
"BAE Systems","BrassRing","Engineer Principal - Systems - Space Vehicle Assembly, Test and Launch Operations (AI&T / ATLO)","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301609","prime",""
"BAE Systems","BrassRing","Engineer II - Electrical - Test Systems","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=296874","prime",""
"BAE Systems","BrassRing","Senior Principal Engineer – Fault Management Systems Engineer-$10K Sign on Bonus","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300299","prime",""
"BAE Systems","BrassRing","Procurement Anst Sr.","Supply Chain & Logistics","","Phoenix, AZ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302793","prime",""
"BAE Systems","BrassRing","Principal Optical Design Engineer - $10K Sign-On Bonus","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300224","prime",""
"BAE Systems","BrassRing","Engineer Principal – Ground Systems","Engineering & Technology","","Aurora, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301493","prime",""
"BAE Systems","BrassRing","Project Engineer Associate","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301107","prime",""
"BAE Systems","BrassRing","Program Manager- Weapon Systems Program Execution","Project & Program Management","","Louisville, KY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301621","prime",""
"BAE Systems","BrassRing","Engineer Senior Principal - Launch Systems - $10K Sign-On Bonus","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300888","prime",""
"BAE Systems","BrassRing","Safety Specialist","Other Professionals","","Radford, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300812","prime",""
"BAE Systems","BrassRing","Engineer II – Ground Systems","Engineering & Technology","","Aurora, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301433","prime",""
"BAE Systems","BrassRing","Inspector II - Electrical Solutions","Manufacturing & Maintenance","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300592","prime",""
"BAE Systems","BrassRing","Sr. Mechanical Engineer","Engineering & Technology","","Louisville, KY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299489","prime",""
"BAE Systems","BrassRing","Engineer Senior Principal II - Launch Systems - $20K Sign-On Bonus","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301074","prime",""
"BAE Systems","BrassRing","Senior Principal Engineer – Ground/Application Software","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300368","prime",""
"BAE Systems","BrassRing","Program Manager II – Ground Development","Project & Program Management","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300636","prime",""
"BAE Systems","BrassRing","Manufacturing Engineer - 3rd Shift","Engineering & Technology","","York, PA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302806","prime",""
"BAE Systems","BrassRing","Master Program Planner II - Program Scheduler","Finance & Accounting","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300689","prime",""
"BAE Systems","BrassRing","Senior Proposal Analyst","Business Development, Strategy & Planning","","York, PA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301363","prime",""
"BAE Systems","BrassRing","Water Department Chief Operator","Manufacturing & Maintenance","","Radford, VA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302936","prime",""
"BAE Systems","BrassRing","System Maintenance Technician MK41 Vertical Launching System (VLS)","Manufacturing & Maintenance","","Chula Vista, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303017","prime",""
"BAE Systems","BrassRing","Principal Engineer - Mission Operations Systems Engineer","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301134","prime",""
